Stimulus,Lexicality,Length,Subtokens,Num_Splits,Wordiness,Reading_Time,Accuracy
wink,N,4,"['w', 'in', 'k']",2,0.25,730.56,0.56
winkaar,N,7,"['w', 'in', 'k', 'aar']",3,0.43,669.15,1.0
winken,N,6,"['w', 'in', 'ken']",2,0.5,757.41,0.59
winker,N,6,"['w', 'in', 'k', 'er']",3,0.33,670.72,0.95
winnik,N,6,"['w', 'in', 'ni', 'k']",3,0.33,685.97,0.97
winsel,N,6,"['w', 'ins', 'el']",2,0.5,644.55,0.97
winser,N,6,"['w', 'in', 'ser']",2,0.5,620.33,0.97
winsers,N,7,"['w', 'ins', 'ers']",2,0.57,631.59,1.0
winstmeet,N,9,"['w', 'in', 'st', 'me', 'et']",4,0.44,670.86,0.95
wintel,N,6,"['w', 'in', 'te', 'l']",3,0.33,655.32,0.95
wirze,N,5,"['w', 'ir', 'ze']",2,0.4,549.59,1.0
wiskrap,N,7,"['w', 'is', 'k', 'ra', 'p']",4,0.29,635.61,0.97
wispraam,N,8,"['w', 'is', 'pr', 'a', 'am']",4,0.38,651.39,1.0
wiss,N,4,"['w', 'is', 's']",2,0.25,601.72,1.0
wister,N,6,"['w', 'is', 'ter']",2,0.5,653.27,0.97
wistes,N,6,"['w', 'ist', 'es']",2,0.5,658.84,0.97
witmoet,N,7,"['wit', 'mo', 'et']",2,0.57,665.62,0.97
witsch,N,6,"['wit', 'sch']",1,0.67,614.74,1.0
witsen,N,6,"['wit', 'sen']",1,0.67,696.29,0.97
witser,N,6,"['wit', 'ser']",1,0.67,654.73,0.95
wixer,N,5,"['w', 'i', 'x', 'er']",3,0.2,639.73,0.97
wo,N,2,['wo'],0,0.5,574.51,0.95
wobbel,N,6,"['w', 'ob', 'b', 'el']",3,0.33,613.86,0.92
woch,N,4,"['wo', 'ch']",1,0.5,594.53,0.92
wocht,N,5,"['wo', 'cht']",1,0.6,646.25,0.97
wochten,N,7,"['wo', 'ch', 'ten']",2,0.57,658.95,0.95
wochtig,N,7,"['wo', 'ch', 'ti', 'g']",3,0.43,646.7,0.95
wod,N,3,"['wo', 'd']",1,0.33,637.97,1.0
wodde,N,5,"['wo', 'd', 'de']",2,0.4,601.82,1.0
wode,N,4,"['wo', 'de']",1,0.5,634.13,0.97
woden,N,5,"['wo', 'den']",1,0.6,635.44,1.0
woe,N,3,"['wo', 'e']",1,0.33,663.82,1.0
woeder,N,6,"['wo', 'e', 'der']",2,0.5,724.19,0.87
woeders,N,7,"['wo', 'e', 'der', 's']",3,0.43,645.06,0.95
woeg,N,4,"['wo', 'eg']",1,0.5,692.46,0.95
woegt,N,5,"['wo', 'eg', 't']",2,0.4,674.33,0.95
woeie,N,5,"['wo', 'e', 'ie']",2,0.4,694.8,0.9
woeiers,N,7,"['wo', 'e', 'i', 'ers']",3,0.43,660.18,0.87
woek,N,4,"['wo', 'ek']",1,0.5,688.76,0.97
woeken,N,6,"['wo', 'e', 'ken']",2,0.5,749.92,0.92
woen,N,4,"['wo', 'en']",1,0.5,572.24,0.97
woentje,N,7,"['wo', 'ent', 'je']",2,0.57,612.89,1.0
woentjes,N,8,"['wo', 'ent', 'j', 'es']",3,0.5,598.37,1.0
woepse,N,6,"['wo', 'ep', 'se']",2,0.5,630.13,1.0
woer,N,4,"['wo', 'er']",1,0.5,685.97,0.95
woerbel,N,7,"['wo', 'er', 'b', 'el']",3,0.43,620.15,1.0
woerde,N,6,"['wo', 'er', 'de']",2,0.5,728.51,1.0
woerplaats,N,10,"['wo', 'er', 'pla', 'at', 's']",4,0.5,651.29,1.0
woert,N,5,"['wo', 'er', 't']",2,0.4,617.66,1.0
woertje,N,7,"['wo', 'er', 't', 'je']",3,0.43,647.56,1.0
woertjes,N,8,"['wo', 'er', 't', 'j', 'es']",4,0.38,620.77,1.0
woes,N,4,"['wo', 'es']",1,0.5,665.38,0.97
woeske,N,6,"['wo', 'es', 'ke']",2,0.5,577.9,1.0
woessoen,N,8,"['wo', 'es', 'so', 'en']",3,0.5,595.05,1.0
woet,N,4,"['wo', 'et']",1,0.5,615.03,1.0
woeten,N,6,"['wo', 'et', 'en']",2,0.5,662.76,0.97
woeter,N,6,"['wo', 'et', 'er']",2,0.5,618.31,0.9
woetjes,N,7,"['wo', 'et', 'j', 'es']",3,0.43,613.3,0.97
woetsje,N,7,"['wo', 'et', 's', 'je']",3,0.43,631.46,1.0
woetsjes,N,8,"['wo', 'et', 's', 'j', 'es']",4,0.38,612.05,1.0
woeven,N,6,"['wo', 'e', 'ven']",2,0.5,701.16,0.97
woezen,N,6,"['wo', 'e', 'z', 'en']",3,0.33,619.08,1.0
wof,N,3,"['w', 'of']",1,0.33,666.0,0.97
wog,N,3,"['wo', 'g']",1,0.33,625.09,0.92
woken,N,5,"['wo', 'ken']",1,0.6,714.11,0.95
wokke,N,5,"['wo', 'k', 'ke']",2,0.4,687.94,0.97
wokking,N,7,"['wo', 'k', 'k', 'ing']",3,0.43,692.6,0.92
woksel,N,6,"['wo', 'k', 's', 'el']",3,0.33,714.71,0.92
woksels,N,7,"['wo', 'k', 's', 'el', 's']",4,0.29,690.09,0.95
wokste,N,6,"['wo', 'k', 'ste']",2,0.5,717.05,0.97
wokte,N,5,"['wo', 'k', 'te']",2,0.4,726.56,0.46
wokten,N,6,"['wo', 'k', 'ten']",2,0.5,707.44,0.46
wolde,N,5,"['w', 'ol', 'de']",2,0.4,637.14,0.97
wolden,N,6,"['w', 'ol', 'den']",2,0.5,626.74,1.0
wolfbrop,N,8,"['w', 'ol', 'f', 'br', 'op']",4,0.38,618.72,1.0
wolgde,N,6,"['w', 'ol', 'g', 'de']",3,0.33,650.56,0.97
wolgt,N,5,"['w', 'ol', 'g', 't']",3,0.2,586.28,1.0
wolle,N,5,"['w', 'ol', 'le']",2,0.4,724.52,0.69
wollend,N,7,"['w', 'ol', 'l', 'end']",3,0.43,662.09,0.95
wols,N,4,"['w', 'ol', 's']",2,0.25,652.82,0.95
wolt,N,4,"['w', 'ol', 't']",2,0.25,679.28,0.95
wom,N,3,"['w', 'om']",1,0.33,606.47,1.0
wompen,N,6,"['w', 'om', 'pen']",2,0.5,628.72,1.0
wonds,N,5,"['w', 'ond', 's']",2,0.4,720.66,0.85
wongen,N,6,"['w', 'on', 'gen']",2,0.5,668.14,0.95
wonges,N,6,"['w', 'on', 'ges']",2,0.5,604.92,0.97
wonk,N,4,"['w', 'on', 'k']",2,0.25,702.23,0.92
wonken,N,6,"['w', 'on', 'ken']",2,0.5,726.75,0.97
wonkend,N,7,"['w', 'on', 'ken', 'd']",3,0.43,713.84,0.97
wonker,N,6,"['w', 'on', 'k', 'er']",3,0.33,649.74,1.0
wonkers,N,7,"['w', 'on', 'k', 'ers']",3,0.43,652.86,0.97
wont,N,4,"['w', 'ont']",1,0.5,653.24,0.95
wooboard,N,8,"['w', 'oo', 'bo', 'ard']",3,0.5,578.87,1.0
wooboards,N,9,"['w', 'oo', 'bo', 'ard', 's']",4,0.44,633.92,1.0
woodsneus,N,9,"['w', 'oo', 'd', 's', 'ne', 'us']",5,0.33,638.43,1.0
woogde,N,6,"['w', 'oo', 'g', 'de']",3,0.33,662.61,0.9
woogt,N,5,"['w', 'oo', 'g', 't']",3,0.2,690.42,0.92
wooi,N,4,"['w', 'oo', 'i']",2,0.25,618.59,1.0
wooiers,N,7,"['w', 'oo', 'i', 'ers']",3,0.43,628.41,1.0
woois,N,5,"['w', 'oo', 'is']",2,0.4,582.89,1.0
wook,N,4,"['w', 'ook']",1,0.5,630.31,0.95
wookte,N,6,"['w', 'ook', 'te']",2,0.5,629.64,0.95
wookten,N,7,"['w', 'ook', 'ten']",2,0.57,603.49,1.0
wool,N,4,"['wo', 'ol']",1,0.5,645.55,0.92
woonpoek,N,8,"['wo', 'on', 'po', 'ek']",3,0.5,652.25,0.95
woontjes,N,8,"['wo', 'ont', 'j', 'es']",3,0.5,738.26,0.77
woop,N,4,"['wo', 'op']",1,0.5,623.5,0.97
woor,N,4,"['wo', 'or']",1,0.5,610.67,1.0
woortje,N,7,"['wo', 'or', 't', 'je']",3,0.43,670.49,0.9
woortjes,N,8,"['wo', 'or', 't', 'j', 'es']",4,0.38,681.97,0.95
woos,N,4,"['wo', 'os']",1,0.5,606.68,0.97
woosjes,N,7,"['wo', 'os', 'j', 'es']",3,0.43,587.83,0.95
wooskes,N,7,"['wo', 'os', 'k', 'es']",3,0.43,550.68,0.97
woost,N,5,"['wo', 'os', 't']",2,0.4,636.82,1.0
wooster,N,7,"['wo', 'os', 'ter']",2,0.57,591.82,1.0
woosters,N,8,"['wo', 'os', 'ter', 's']",3,0.5,657.24,1.0
woot,N,4,"['w', 'oo', 't']",2,0.25,573.33,1.0
wop,N,3,"['w', 'op']",1,0.33,643.21,0.87
wopen,N,5,"['w', 'op', 'en']",2,0.4,621.03,0.97
wopes,N,5,"['w', 'op', 'es']",2,0.4,573.64,1.0
woppen,N,6,"['w', 'op', 'pen']",2,0.5,623.84,0.97
wopper,N,6,"['w', 'op', 'per']",2,0.5,639.3,0.95
wor,N,3,['wor'],0,0.67,658.64,1.0
woren,N,5,"['wor', 'en']",1,0.6,638.57,0.97
workploys,N,9,"['wor', 'k', 'p', 'lo', 'ys']",4,0.44,706.11,0.97
worren,N,6,"['wor', 'ren']",1,0.67,640.97,1.0
wors,N,4,"['wor', 's']",1,0.5,568.24,1.0
worsen,N,6,"['wor', 'sen']",1,0.67,732.89,0.92
worste,N,6,"['wor', 'ste']",1,0.67,776.82,0.74
wos,N,3,"['w', 'os']",1,0.33,654.05,1.0
wossen,N,6,"['w', 'os', 'sen']",2,0.5,653.81,0.92
wossens,N,7,"['w', 'os', 'sen', 's']",3,0.43,620.0,1.0
wossisch,N,8,"['w', 'os', 's', 'is', 'ch']",4,0.38,567.03,1.0
wost,N,4,"['w', 'os', 't']",2,0.25,657.53,0.97
wostel,N,6,"['w', 'os', 'te', 'l']",3,0.33,695.61,0.95
wosten,N,6,"['w', 'os', 'ten']",2,0.5,701.87,0.97
wot,N,3,"['wo', 't']",1,0.33,611.18,1.0
woten,N,5,"['wo', 'ten']",1,0.6,589.21,1.0
wouben,N,6,"['w', 'ou', 'ben']",2,0.5,604.76,0.97
wouds,N,5,"['w', 'ou', 'd', 's']",3,0.2,724.0,0.74
wous,N,4,"['w', 'ous']",1,0.5,578.56,1.0
wouwtjes,N,8,"['w', 'ou', 'w', 't', 'j', 'es']",5,0.25,735.69,0.95
wraad,N,5,"['w', 'ra', 'ad']",2,0.4,701.35,0.87
wraadsde,N,8,"['w', 'ra', 'ad', 's', 'de']",4,0.38,614.64,1.0
wraaf,N,5,"['w', 'ra', 'af']",2,0.4,665.58,0.95
wraakmocht,N,10,"['w', 'ra', 'ak', 'mo', 'cht']",4,0.5,708.95,0.97
wraalmen,N,8,"['w', 'ra', 'al', 'men']",3,0.5,630.59,1.0
wraamheid,N,9,"['w', 'ra', 'am', 'he', 'id']",4,0.44,711.83,0.95
wrag,N,4,"['w', 'ra', 'g']",2,0.25,661.08,1.0
wraga,N,5,"['w', 'ra', 'ga']",2,0.4,596.15,1.0
wraga's,N,7,"['w', 'ra', 'ga', ""'"", 's']",4,0.29,597.46,1.0
wrais,N,5,"['w', 'ra', 'is']",2,0.4,566.16,1.0
wrakje,N,6,"['w', 'ra', 'k', 'je']",3,0.33,664.5,0.15
wrakweet,N,8,"['w', 'ra', 'k', 'we', 'et']",4,0.38,720.13,1.0
wrampaas,N,8,"['w', 'r', 'am', 'pa', 'as']",4,0.38,626.13,1.0
wran,N,4,"['w', 'r', 'an']",2,0.25,594.53,1.0
wrane,N,5,"['w', 'r', 'an', 'e']",3,0.2,613.46,1.0
wranen,N,6,"['w', 'r', 'an', 'en']",3,0.33,646.89,0.95
wrangmom,N,8,"['w', 'r', 'ang', 'm', 'om']",4,0.38,647.28,1.0
wrans,N,5,"['w', 'r', 'ans']",2,0.4,593.79,1.0
wraring,N,7,"['w', 'r', 'ar', 'ing']",3,0.43,631.03,0.97
wras,N,4,"['w', 'r', 'as']",2,0.25,603.87,1.0
wraven,N,6,"['w', 'ra', 'ven']",2,0.5,679.28,0.95
wravend,N,7,"['w', 'ra', 'ven', 'd']",3,0.43,645.25,0.97
wredy's,N,7,"['w', 're', 'd', 'y', ""'"", 's']",5,0.14,606.62,1.0
wreedoed,N,8,"['w', 're', 'e', 'do', 'ed']",4,0.38,656.55,1.0
wreeën,N,6,"['w', 're', 'e', 'ë', 'n']",4,0.17,792.22,0.97
wreele,N,6,"['w', 're', 'ele']",2,0.5,594.79,0.97
wreeluip,N,8,"['w', 're', 'el', 'u', 'i', 'p']",5,0.25,634.68,1.0
wreemeel,N,8,"['w', 're', 'e', 'me', 'el']",4,0.38,613.05,1.0
wreepit,N,7,"['w', 're', 'ep', 'it']",3,0.43,570.97,0.97
wreering,N,8,"['w', 're', 'er', 'ing']",3,0.5,648.61,0.95
wreesheid,N,9,"['w', 're', 'es', 'he', 'id']",4,0.44,826.9,0.82
wreestrijk,N,10,"['w', 're', 'es', 'tr', 'ijk']",4,0.5,689.32,1.0
wreetol,N,7,"['w', 're', 'et', 'ol']",3,0.43,596.46,1.0
wreevlacht,N,10,"['w', 're', 'e', 'v', 'la', 'cht']",5,0.4,656.54,1.0
wregis,N,6,"['w', 're', 'g', 'is']",3,0.33,562.34,1.0
wrelig,N,6,"['w', 're', 'li', 'g']",3,0.33,657.59,0.92
wrenten,N,7,"['w', 'r', 'ent', 'en']",3,0.43,597.67,1.0
wrerfje,N,7,"['w', 'r', 'er', 'f', 'je']",4,0.29,651.65,1.0
wrerfjes,N,8,"['w', 'r', 'er', 'f', 'j', 'es']",5,0.25,673.29,1.0
wresten,N,7,"['w', 'r', 'est', 'en']",3,0.43,673.66,0.97
wrester,N,7,"['w', 'res', 'ter']",2,0.57,592.32,1.0
wresters,N,8,"['w', 'res', 'ter', 's']",3,0.5,653.13,0.97
wrijdt,N,6,"['w', 'rij', 'd', 't']",3,0.33,713.61,0.97
wrijfelf,N,8,"['w', 'rij', 'f', 'elf']",3,0.5,722.17,0.97
wrijt,N,5,"['w', 'rij', 't']",2,0.4,770.72,0.87
wrillicks,N,9,"['w', 'r', 'il', 'li', 'ck', 's']",5,0.33,588.9,1.0
wrimp,N,5,"['w', 'r', 'im', 'p']",3,0.2,639.26,0.97
wrinkt,N,6,"['w', 'r', 'in', 'k', 't']",4,0.17,646.41,0.9
wrinsen,N,7,"['w', 'r', 'in', 'sen']",3,0.43,593.76,1.0
wrip,N,4,"['w', 'ri', 'p']",2,0.25,593.22,0.95
wrips,N,5,"['w', 'ri', 'p', 's']",3,0.2,572.19,0.97
wroebaan,N,8,"['w', 'ro', 'e', 'b', 'aan']",4,0.38,588.71,1.0
wroefel,N,7,"['w', 'ro', 'ef', 'el']",3,0.43,678.97,1.0
wroefels,N,8,"['w', 'ro', 'ef', 'el', 's']",4,0.38,629.05,1.0
wroegjes,N,8,"['w', 'ro', 'eg', 'j', 'es']",4,0.38,697.92,1.0
wroeie,N,6,"['w', 'ro', 'e', 'ie']",3,0.33,646.08,0.97
wroeiing,N,8,"['w', 'ro', 'e', 'i', 'ing']",4,0.38,686.95,1.0
wroelend,N,8,"['w', 'ro', 'el', 'end']",3,0.5,689.83,0.77
wroeltje,N,8,"['w', 'ro', 'el', 't', 'je']",4,0.38,676.08,1.0
wroeven,N,7,"['w', 'ro', 'e', 'ven']",3,0.43,724.24,0.97
wrola,N,5,"['w', 'ro', 'la']",2,0.4,570.9,1.0
wrollen,N,7,"['w', 'r', 'ol', 'l', 'en']",4,0.29,614.75,0.97
wrolling,N,8,"['w', 'r', 'ol', 'l', 'ing']",4,0.38,638.44,1.0
wrongend,N,8,"['w', 'r', 'on', 'gen', 'd']",4,0.38,744.34,0.82
wronken,N,7,"['w', 'r', 'on', 'ken']",3,0.43,679.59,0.92
wronsen,N,7,"['w', 'r', 'ons', 'en']",3,0.43,613.77,1.0
wrontig,N,7,"['w', 'r', 'on', 'ti', 'g']",4,0.29,592.56,1.0
wronzen,N,7,"['w', 'r', 'on', 'z', 'en']",4,0.29,618.24,1.0
wroro's,N,7,"['w', 'r', 'or', 'o', ""'"", 's']",5,0.14,576.9,1.0
wroze,N,5,"['w', 'ro', 'ze']",2,0.4,597.29,0.97
wucht,N,5,"['w', 'u', 'cht']",2,0.4,632.43,0.95
wuchtje,N,7,"['w', 'u', 'cht', 'je']",3,0.43,609.22,0.95
wuchtjes,N,8,"['w', 'u', 'cht', 'j', 'es']",4,0.38,660.23,1.0
wuf,N,3,"['w', 'u', 'f']",2,0.0,590.51,1.0
wuid,N,4,"['w', 'u', 'id']",2,0.25,681.47,1.0
wuigt,N,5,"['w', 'u', 'ig', 't']",3,0.2,733.32,0.97
wuik,N,4,"['w', 'u', 'ik']",2,0.25,653.71,0.97
wuiken,N,6,"['w', 'u', 'i', 'ken']",3,0.33,649.58,0.95
wuikje,N,6,"['w', 'u', 'ik', 'je']",3,0.33,674.97,1.0
wuil,N,4,"['w', 'u', 'il']",2,0.25,657.71,0.92
wuilen,N,6,"['w', 'u', 'il', 'en']",3,0.33,651.97,1.0
wuin,N,4,"['w', 'u', 'in']",2,0.25,621.49,1.0
wuis,N,4,"['w', 'u', 'is']",2,0.25,589.82,0.97
wuitje,N,6,"['w', 'uit', 'je']",2,0.5,642.74,1.0
wuitjes,N,7,"['w', 'uit', 'j', 'es']",3,0.43,655.86,0.95
wuizen,N,6,"['w', 'u', 'i', 'z', 'en']",4,0.17,648.89,0.97
wuk,N,3,"['w', 'u', 'k']",2,0.0,645.0,1.0
wukken,N,6,"['w', 'u', 'k', 'ken']",3,0.33,631.36,1.0
wul,N,3,"['w', 'ul']",1,0.33,589.97,0.95
wullen,N,6,"['w', 'ul', 'l', 'en']",3,0.33,669.59,0.97
wumps,N,5,"['w', 'u', 'mp', 's']",3,0.2,600.82,1.0
wun,N,3,"['w', 'un']",1,0.33,596.67,1.0
wundge,N,6,"['w', 'un', 'd', 'ge']",3,0.33,568.51,1.0
wurken,N,6,"['w', 'ur', 'ken']",2,0.5,619.37,0.97
wus,N,3,"['w', 'us']",1,0.33,570.55,0.97
wussen,N,6,"['w', 'us', 'sen']",2,0.5,615.16,0.97
wut,N,3,"['w', 'ut']",1,0.33,577.34,0.97
wutsen,N,6,"['w', 'ut', 'sen']",2,0.5,576.97,1.0
wutten,N,6,"['w', 'ut', 'ten']",2,0.5,582.92,1.0
ympvee,N,6,"['y', 'mp', 've', 'e']",3,0.33,591.67,1.0
ympvees,N,7,"['y', 'mp', 've', 'es']",3,0.43,617.08,1.0
ymva,N,4,"['y', 'm', 'va']",2,0.25,594.92,1.0
yoghont,N,7,"['y', 'o', 'gh', 'ont']",3,0.43,621.68,0.97
za,N,2,['za'],0,0.5,609.89,1.0
zaalde,N,6,"['za', 'al', 'de']",2,0.5,685.75,0.85
zaampje,N,7,"['za', 'am', 'p', 'je']",3,0.43,686.03,0.97
zaampjes,N,8,"['za', 'am', 'p', 'j', 'es']",4,0.38,637.67,0.97
zaamschip,N,9,"['za', 'am', 'sch', 'i', 'p']",4,0.44,700.79,1.0
zaans,N,5,"['za', 'ans']",1,0.6,570.33,1.0
zaantje,N,7,"['za', 'ant', 'je']",2,0.57,660.5,0.97
zaantjes,N,8,"['za', 'ant', 'j', 'es']",3,0.5,722.19,0.95
zaar,N,4,"['z', 'aar']",1,0.5,659.26,0.95
zaartjes,N,8,"['z', 'aar', 't', 'j', 'es']",4,0.38,638.53,0.97
zaas,N,4,"['za', 'as']",1,0.5,597.32,0.97
zaat,N,4,"['za', 'at']",1,0.5,691.87,0.92
zabels,N,6,"['z', 'ab', 'el', 's']",3,0.33,669.81,0.9
zackel,N,6,"['z', 'ack', 'el']",2,0.5,625.79,1.0
zad,N,3,"['z', 'ad']",1,0.33,651.84,0.97
zaf,N,3,"['z', 'af']",1,0.33,642.03,1.0
zafte,N,5,"['z', 'af', 'te']",2,0.4,647.62,1.0
zakgalk,N,7,"['z', 'ak', 'g', 'al', 'k']",4,0.29,644.92,1.0
zakker,N,6,"['z', 'ak', 'k', 'er']",3,0.33,789.33,0.67
zakmaak,N,7,"['z', 'ak', 'ma', 'ak']",3,0.43,737.11,0.95
zale,N,4,"['z', 'ale']",1,0.5,660.03,1.0
zalg,N,4,"['z', 'al', 'g']",2,0.25,685.8,0.9
zalgde,N,6,"['z', 'al', 'g', 'de']",3,0.33,666.68,1.0
zalgden,N,7,"['z', 'al', 'g', 'den']",3,0.43,624.28,1.0
zalken,N,6,"['z', 'al', 'ken']",2,0.5,645.56,0.92
zalkzaam,N,8,"['z', 'al', 'k', 'za', 'am']",4,0.38,681.58,0.95
zallen,N,6,"['z', 'all', 'en']",2,0.5,667.68,0.85
zalling,N,7,"['z', 'all', 'ing']",2,0.57,715.92,0.97
zam,N,3,"['z', 'am']",1,0.33,645.61,1.0
zame,N,4,"['z', 'ame']",1,0.5,603.81,0.97
zamels,N,6,"['z', 'am', 'el', 's']",3,0.33,607.18,1.0
zammen,N,6,"['z', 'am', 'men']",2,0.5,662.59,0.97
zan,N,3,"['z', 'an']",1,0.33,594.72,1.0
zandbloen,N,9,"['z', 'and', 'b', 'lo', 'en']",4,0.44,783.3,0.69
zandboep,N,8,"['z', 'and', 'bo', 'ep']",3,0.5,680.08,1.0
zandets,N,7,"['z', 'ande', 'ts']",2,0.57,636.21,1.0
zandlad,N,7,"['z', 'and', 'la', 'd']",3,0.43,740.0,0.95
zandvak,N,7,"['z', 'and', 'va', 'k']",3,0.43,808.39,0.54
zank,N,4,"['z', 'an', 'k']",2,0.25,670.18,0.97
zanken,N,6,"['z', 'an', 'ken']",2,0.5,727.0,1.0
zanko's,N,7,"['z', 'an', 'k', 'o', ""'"", 's']",5,0.14,583.23,1.0
zannen,N,6,"['z', 'ann', 'en']",2,0.5,612.57,0.97
zans,N,4,"['z', 'ans']",1,0.5,584.77,1.0
zapel,N,5,"['z', 'ap', 'el']",2,0.4,636.32,1.0
zapen,N,5,"['z', 'ap', 'en']",2,0.4,733.11,0.95
zapje,N,5,"['z', 'ap', 'je']",2,0.4,703.5,0.74
zar,N,3,"['z', 'ar']",1,0.33,590.51,0.95
zarbe,N,5,"['z', 'ar', 'be']",2,0.4,567.9,1.0
zarbie,N,6,"['z', 'ar', 'b', 'ie']",3,0.33,573.73,1.0
zarbies,N,7,"['z', 'ar', 'bi', 'es']",3,0.43,593.38,1.0
zarde,N,5,"['z', 'ar', 'de']",2,0.4,603.08,1.0
zaren,N,5,"['z', 'ar', 'en']",2,0.4,652.38,0.95
zaring,N,6,"['z', 'ar', 'ing']",2,0.5,602.41,1.0
zark,N,4,"['z', 'ar', 'k']",2,0.25,607.81,0.97
zarsjes,N,7,"['z', 'ar', 's', 'j', 'es']",4,0.29,597.74,1.0
zarver,N,6,"['z', 'ar', 'ver']",2,0.5,617.15,1.0
zas,N,3,"['z', 'as']",1,0.33,614.16,0.95
zasjes,N,6,"['z', 'as', 'j', 'es']",3,0.33,662.56,1.0
zast,N,4,"['z', 'as', 't']",2,0.25,643.76,1.0
zasten,N,6,"['z', 'as', 'ten']",2,0.5,622.05,1.0
zatten,N,6,"['z', 'at', 'ten']",2,0.5,881.64,0.38
zaven,N,5,"['za', 'ven']",1,0.6,662.78,0.97
zawel,N,5,"['za', 'wel']",1,0.6,659.0,0.9
zazen,N,5,"['za', 'z', 'en']",2,0.4,625.55,1.0
zebbe,N,5,"['ze', 'b', 'be']",2,0.4,608.74,1.0
zebben,N,6,"['ze', 'b', 'ben']",2,0.5,631.3,0.97
zebbes,N,6,"['ze', 'b', 'b', 'es']",3,0.33,541.18,1.0
zeben,N,5,"['ze', 'ben']",1,0.6,553.03,1.0
zecht,N,5,"['ze', 'cht']",1,0.6,588.62,0.97
zed,N,3,"['z', 'ed']",1,0.33,654.36,1.0
zeder,N,5,"['ze', 'der']",1,0.6,696.1,0.9
zeeboer,N,7,"['ze', 'e', 'bo', 'er']",3,0.43,811.54,0.62
zeebond,N,7,"['ze', 'e', 'b', 'ond']",3,0.43,846.92,0.64
zeedaad,N,7,"['ze', 'e', 'da', 'ad']",3,0.43,712.47,0.95
zeegel,N,6,"['ze', 'e', 'gel']",2,0.5,745.04,0.9
zeegels,N,7,"['ze', 'e', 'gel', 's']",3,0.43,762.27,0.85
zeegicht,N,8,"['ze', 'e', 'gi', 'cht']",3,0.5,691.26,0.97
zeeks,N,5,"['ze', 'ek', 's']",2,0.4,588.26,1.0
zeelaats,N,8,"['ze', 'e', 'la', 'at', 's']",4,0.38,667.08,1.0
zeemd,N,5,"['ze', 'em', 'd']",2,0.4,601.61,1.0
zeemoofd,N,8,"['ze', 'e', 'mo', 'of', 'd']",4,0.38,684.69,1.0
zeende,N,6,"['z', 'een', 'de']",2,0.5,598.85,1.0
zeenders,N,8,"['z', 'een', 'der', 's']",3,0.5,593.63,0.97
zeeprijn,N,8,"['ze', 'e', 'pr', 'ijn']",3,0.5,671.73,0.95
zeerten,N,7,"['ze', 'er', 'ten']",2,0.57,636.92,1.0
zees,N,4,"['ze', 'es']",1,0.5,685.62,0.87
zeest,N,5,"['ze', 'est']",1,0.6,595.31,0.95
zeeten,N,6,"['ze', 'et', 'en']",2,0.5,619.08,1.0
zeewalk,N,7,"['ze', 'e', 'w', 'al', 'k']",4,0.29,714.65,0.95
zeewen,N,6,"['ze', 'e', 'w', 'en']",3,0.33,729.31,0.92
zef,N,3,"['ze', 'f']",1,0.33,592.42,0.97
zeigen,N,6,"['ze', 'i', 'gen']",2,0.5,651.77,1.0
zeigt,N,5,"['ze', 'ig', 't']",2,0.4,640.61,0.97
zein,N,4,"['ze', 'in']",1,0.5,669.31,1.0
zeinden,N,7,"['ze', 'in', 'den']",2,0.57,640.05,0.95
zeinder,N,7,"['ze', 'in', 'der']",2,0.57,625.35,0.95
zeintje,N,7,"['ze', 'int', 'je']",2,0.57,671.75,0.95
zeintjes,N,8,"['ze', 'int', 'j', 'es']",3,0.5,651.79,1.0
zeit,N,4,"['ze', 'it']",1,0.5,659.54,0.95
zeitje,N,6,"['ze', 'it', 'je']",2,0.5,780.64,0.95
zeitjes,N,7,"['ze', 'it', 'j', 'es']",3,0.43,720.26,0.87
zek,N,3,"['ze', 'k']",1,0.33,634.21,1.0
zekerd,N,6,"['ze', 'k', 'er', 'd']",3,0.33,774.77,0.69
zekjes,N,6,"['ze', 'k', 'j', 'es']",3,0.33,621.0,0.97
zekken,N,6,"['ze', 'k', 'ken']",2,0.5,664.23,1.0
zekkers,N,7,"['ze', 'k', 'k', 'ers']",3,0.43,600.24,1.0
zekking,N,7,"['ze', 'k', 'k', 'ing']",3,0.43,623.5,0.97
zekt,N,4,"['ze', 'k', 't']",2,0.25,587.47,1.0
zekten,N,6,"['ze', 'k', 'ten']",2,0.5,650.03,1.0
zel,N,3,"['z', 'el']",1,0.33,613.27,0.95
zelens,N,6,"['z', 'el', 'ens']",2,0.5,590.87,0.97
zeler,N,5,"['z', 'el', 'er']",2,0.4,622.0,1.0
zelers,N,6,"['z', 'el', 'ers']",2,0.5,628.84,1.0
zeling,N,6,"['z', 'el', 'ing']",2,0.5,652.23,0.92
zellen,N,6,"['z', 'el', 'l', 'en']",3,0.33,652.31,1.0
zelp,N,4,"['z', 'el', 'p']",2,0.25,599.62,0.97
zelshui,N,7,"['z', 'el', 's', 'hu', 'i']",4,0.29,585.72,1.0
zem,N,3,"['z', 'em']",1,0.33,599.05,1.0
zemes,N,5,"['z', 'em', 'es']",2,0.4,590.41,1.0
zemmer,N,6,"['z', 'em', 'mer']",2,0.5,687.47,0.95
zempa's,N,7,"['z', 'em', 'pa', ""'"", 's']",4,0.29,580.03,0.97
zen,N,3,"['z', 'en']",1,0.33,568.0,0.33
