Stimulus,Lexicality,Length,Subtokens,Num_Splits,Wordiness,Reading_Time,Accuracy
lissom,W,6,"['l', '##is', '##so', '##m']",3,0.33,561.5,0.15
list,W,4,"['l', '##ist']",1,0.5,533.97,0.97
listed,W,6,"['l', '##ist', '##ed']",2,0.5,558.41,0.97
listen,W,6,"['l', '##ist', '##en']",2,0.5,524.45,1.0
listened,W,8,"['l', '##ist', '##en', '##ed']",3,0.5,535.98,1.0
listening,W,9,"['l', '##ist', '##en', '##ing']",3,0.56,611.66,1.0
listens,W,7,"['l', '##ist', '##ens']",2,0.57,553.15,0.98
listing,W,7,"['l', '##ist', '##ing']",2,0.57,540.84,0.95
listings,W,8,"['l', '##ist', '##ings']",2,0.62,590.0,1.0
listless,W,8,"['l', '##ist', '##le', '##s', '##s']",4,0.38,687.34,0.82
lists,W,5,"['l', '##ist', '##s']",2,0.4,526.86,0.97
lit,W,3,"['l', '##it']",1,0.33,562.16,1.0
lithe,W,5,"['l', '##ith', '##e']",2,0.4,666.33,0.39
lithely,W,7,"['l', '##ith', '##ely']",2,0.57,710.82,0.29
lithium,W,7,"['l', '##ith', '##i', '##um']",3,0.43,692.17,0.92
litmus,W,6,"['l', '##it', '##m', '##us']",3,0.33,838.82,0.63
litre,W,5,"['l', '##it', '##re']",2,0.4,597.76,0.97
litres,W,6,"['l', '##it', '##re', '##s']",3,0.33,616.5,1.0
litter,W,6,"['l', '##itt', '##er']",2,0.5,572.89,0.95
littered,W,8,"['l', '##itt', '##ere', '##d']",3,0.5,627.89,0.9
litters,W,7,"['l', '##itt', '##ers']",2,0.57,595.56,0.89
little,W,6,"['l', '##itt', '##le']",2,0.5,542.45,1.0
live,W,4,"['l', '##ive']",1,0.5,508.49,0.98
lived,W,5,"['l', '##ive', '##d']",2,0.4,513.28,1.0
livelier,W,8,"['l', '##ive', '##l', '##ie', '##r']",4,0.38,750.72,0.85
livelong,W,8,"['l', '##ive', '##l', '##ong']",3,0.5,711.65,0.5
lively,W,6,"['l', '##ive', '##ly']",2,0.5,554.82,1.0
liver,W,5,"['l', '##ive', '##r']",2,0.4,546.82,1.0
livers,W,6,"['l', '##ive', '##r', '##s']",3,0.33,612.11,0.95
lives,W,5,"['l', '##ive', '##s']",2,0.4,553.61,1.0
livestock,W,9,"['l', '##ive', '##st', '##ock']",3,0.56,666.26,0.92
livid,W,5,"['l', '##iv', '##id']",2,0.4,587.8,0.92
living,W,6,"['l', '##iv', '##ing']",2,0.5,544.29,1.0
livings,W,7,"['l', '##iv', '##ings']",2,0.57,603.54,0.92
lizard,W,6,"['l', '##iz', '##ard']",2,0.5,548.41,1.0
lizards,W,7,"['l', '##iz', '##ard', '##s']",3,0.43,594.92,0.97
llama,W,5,"['l', '##l', '##am', '##a']",3,0.2,648.33,0.63
llamas,W,6,"['l', '##l', '##am', '##as']",3,0.33,750.91,0.88
lo,W,2,"['l', '##o']",1,0.0,653.4,0.26
load,W,4,"['l', '##o', '##ad']",2,0.25,540.38,1.0
loaded,W,6,"['l', '##o', '##ade', '##d']",3,0.33,543.21,1.0
loader,W,6,"['l', '##o', '##ade', '##r']",3,0.33,633.44,0.92
loaders,W,7,"['l', '##o', '##ade', '##r', '##s']",4,0.29,588.48,0.79
loading,W,7,"['l', '##o', '##ad', '##ing']",3,0.43,548.44,1.0
loadings,W,8,"['l', '##o', '##ad', '##ings']",3,0.5,599.09,0.92
loads,W,5,"['l', '##o', '##ad', '##s']",3,0.2,519.26,0.98
loaf,W,4,"['l', '##o', '##a', '##f']",3,0.0,585.46,0.97
loafed,W,6,"['l', '##o', '##a', '##f', '##ed']",4,0.17,709.32,0.74
loafer,W,6,"['l', '##o', '##a', '##f', '##er']",4,0.17,671.65,0.82
loafers,W,7,"['l', '##o', '##a', '##f', '##ers']",4,0.29,631.58,0.95
loafing,W,7,"['l', '##o', '##a', '##f', '##ing']",4,0.29,637.1,0.82
loafs,W,5,"['l', '##o', '##a', '##f', '##s']",4,0.0,566.11,0.92
loam,W,4,"['l', '##o', '##am']",2,0.25,580.53,0.48
loamy,W,5,"['l', '##o', '##am', '##y']",3,0.2,650.33,0.28
loan,W,4,"['l', '##o', '##an']",2,0.25,535.8,1.0
loaned,W,6,"['l', '##o', '##an', '##ed']",3,0.33,665.15,0.97
loaning,W,7,"['l', '##o', '##an', '##ing']",3,0.43,736.15,0.92
loans,W,5,"['l', '##o', '##ans']",2,0.4,547.28,1.0
loath,W,5,"['l', '##o', '##at', '##h']",3,0.2,596.29,0.9
loathe,W,6,"['l', '##o', '##at', '##he']",3,0.33,603.62,0.92
loathed,W,7,"['l', '##o', '##at', '##he', '##d']",4,0.29,602.95,0.97
loathes,W,7,"['l', '##o', '##at', '##he', '##s']",4,0.29,617.11,0.95
loathing,W,8,"['l', '##o', '##at', '##h', '##ing']",4,0.38,583.97,1.0
loathsome,W,9,"['l', '##o', '##at', '##h', '##so', '##m', '##e']",6,0.22,685.55,0.82
loaves,W,6,"['l', '##o', '##av', '##es']",3,0.33,670.21,0.82
lob,W,3,"['l', '##ob']",1,0.33,660.71,0.79
lobbed,W,6,"['l', '##ob', '##b', '##ed']",3,0.33,720.93,0.76
lobbied,W,7,"['l', '##ob', '##b', '##ied']",3,0.43,696.47,0.82
lobbies,W,7,"['l', '##ob', '##b', '##ies']",3,0.43,626.75,0.9
lobbing,W,7,"['l', '##ob', '##b', '##ing']",3,0.43,670.52,0.78
lobby,W,5,"['l', '##ob', '##b', '##y']",3,0.2,569.87,1.0
lobe,W,4,"['l', '##ob', '##e']",2,0.25,617.85,0.89
lobed,W,5,"['l', '##ob', '##ed']",2,0.4,737.33,0.48
lobes,W,5,"['l', '##ob', '##es']",2,0.4,619.74,0.82
lobs,W,4,"['l', '##ob', '##s']",2,0.25,669.92,0.72
lobster,W,7,"['l', '##ob', '##st', '##er']",3,0.43,594.61,1.0
lobsters,W,8,"['l', '##ob', '##st', '##ers']",3,0.5,587.69,0.97
local,W,5,"['l', '##oc', '##al']",2,0.4,582.67,0.95
locale,W,6,"['l', '##oc', '##al', '##e']",3,0.33,688.93,0.7
locales,W,7,"['l', '##oc', '##al', '##es']",3,0.43,745.1,0.55
locals,W,6,"['l', '##oc', '##al', '##s']",3,0.33,541.78,1.0
locate,W,6,"['l', '##oc', '##ate']",2,0.5,581.08,1.0
locates,W,7,"['l', '##oc', '##ates']",2,0.57,561.37,0.98
loch,W,4,"['l', '##oc', '##h']",2,0.25,753.86,0.55
lochs,W,5,"['l', '##oc', '##h', '##s']",3,0.2,761.21,0.53
loci,W,4,"['l', '##oc', '##i']",2,0.25,807.71,0.42
lock,W,4,"['l', '##ock']",1,0.5,526.87,0.98
locked,W,6,"['l', '##ock', '##ed']",2,0.5,531.95,0.98
locker,W,6,"['l', '##ock', '##er']",2,0.5,545.37,0.95
lockers,W,7,"['l', '##ock', '##ers']",2,0.57,598.43,0.95
locket,W,6,"['l', '##ock', '##et']",2,0.5,588.51,0.97
lockets,W,7,"['l', '##ock', '##et', '##s']",3,0.43,590.29,0.95
locking,W,7,"['l', '##ock', '##ing']",2,0.57,595.78,1.0
lockjaw,W,7,"['l', '##ock', '##j', '##a', '##w']",4,0.29,833.41,0.61
lockout,W,7,"['l', '##ock', '##out']",2,0.57,623.97,0.92
lockouts,W,8,"['l', '##ock', '##out', '##s']",3,0.5,739.0,0.76
locks,W,5,"['l', '##ock', '##s']",2,0.4,510.26,0.95
locksmith,W,9,"['l', '##ock', '##s', '##m', '##ith']",4,0.44,640.24,0.95
locksmiths,W,10,"['l', '##ock', '##s', '##m', '##ith', '##s']",5,0.4,698.66,0.95
lockstitch,W,10,"['l', '##ock', '##st', '##it', '##ch']",4,0.5,815.5,0.12
lockup,W,6,"['l', '##ock', '##u', '##p']",3,0.33,652.31,0.84
loco,W,4,"['l', '##oc', '##o']",2,0.25,612.61,0.5
locum,W,5,"['l', '##oc', '##um']",2,0.4,701.6,0.45
locums,W,6,"['l', '##oc', '##um', '##s']",3,0.33,683.23,0.32
locus,W,5,"['l', '##oc', '##us']",2,0.4,629.08,0.97
locust,W,6,"['l', '##oc', '##ust']",2,0.5,697.58,0.87
locusts,W,7,"['l', '##oc', '##ust', '##s']",3,0.43,623.76,0.88
lode,W,4,"['l', '##od', '##e']",2,0.25,824.0,0.2
lodes,W,5,"['l', '##od', '##es']",2,0.4,990.33,0.15
lodestar,W,8,"['l', '##od', '##est', '##ar']",3,0.5,689.33,0.08
lodestone,W,9,"['l', '##od', '##est', '##one']",3,0.56,675.83,0.16
lodge,W,5,"['l', '##od', '##ge']",2,0.4,553.8,1.0
lodged,W,6,"['l', '##od', '##ge', '##d']",3,0.33,612.82,0.95
lodger,W,6,"['l', '##od', '##ge', '##r']",3,0.33,632.61,0.95
lodgers,W,7,"['l', '##od', '##ge', '##r', '##s']",4,0.29,630.45,1.0
lodges,W,6,"['l', '##od', '##ge', '##s']",3,0.33,606.69,0.98
lodging,W,7,"['l', '##od', '##g', '##ing']",3,0.43,589.58,0.98
lodgings,W,8,"['l', '##od', '##g', '##ings']",3,0.5,623.43,0.98
lodgment,W,8,"['l', '##od', '##g', '##ment']",3,0.5,861.9,0.26
loess,W,5,"['l', '##o', '##ess']",2,0.4,,0.0
loft,W,4,"['l', '##o', '##f', '##t']",3,0.0,583.89,0.97
lofted,W,6,"['l', '##o', '##f', '##t', '##ed']",4,0.17,603.1,0.61
loftier,W,7,"['l', '##o', '##f', '##t', '##ie', '##r']",5,0.14,645.16,0.8
lofting,W,7,"['l', '##o', '##f', '##t', '##ing']",4,0.29,650.61,0.63
lofts,W,5,"['l', '##o', '##f', '##t', '##s']",4,0.0,674.41,0.85
lofty,W,5,"['l', '##o', '##f', '##t', '##y']",4,0.0,637.61,0.92
log,W,3,"['l', '##og']",1,0.33,528.9,1.0
logbook,W,7,"['l', '##og', '##b', '##ook']",3,0.43,701.04,0.6
logbooks,W,8,"['l', '##og', '##b', '##ook', '##s']",4,0.38,832.3,0.61
logged,W,6,"['l', '##og', '##ge', '##d']",3,0.33,615.26,0.98
logger,W,6,"['l', '##og', '##ge', '##r']",3,0.33,646.82,0.88
loggers,W,7,"['l', '##og', '##ge', '##r', '##s']",4,0.29,709.44,0.82
loggia,W,6,"['l', '##og', '##g', '##ia']",3,0.33,789.0,0.05
loggias,W,7,"['l', '##og', '##g', '##ia', '##s']",4,0.29,705.0,0.05
logging,W,7,"['l', '##og', '##g', '##ing']",3,0.43,624.03,0.95
logic,W,5,"['l', '##og', '##ic']",2,0.4,529.49,0.97
logics,W,6,"['l', '##og', '##ic', '##s']",3,0.33,640.23,0.95
logjam,W,6,"['l', '##og', '##j', '##am']",3,0.33,,0.0
logjams,W,7,"['l', '##og', '##j', '##am', '##s']",4,0.29,736.67,0.1
logs,W,4,"['l', '##og', '##s']",2,0.25,549.55,1.0
loin,W,4,"['l', '##oin']",1,0.5,681.71,0.88
loincloth,W,9,"['l', '##oin', '##c', '##l', '##ot', '##h']",5,0.33,732.85,0.68
loincloths,W,10,"['l', '##oin', '##c', '##l', '##ot', '##h', '##s']",6,0.3,725.25,0.65
loins,W,5,"['l', '##oin', '##s']",2,0.4,625.61,0.92
loiter,W,6,"['l', '##o', '##ite', '##r']",3,0.33,738.37,0.78
loitered,W,8,"['l', '##o', '##ite', '##re', '##d']",4,0.38,708.29,0.92
loiters,W,7,"['l', '##o', '##ite', '##r', '##s']",4,0.29,641.78,0.61
loll,W,4,"['l', '##oll']",1,0.5,555.89,0.24
lolled,W,6,"['l', '##oll', '##ed']",2,0.5,731.24,0.45
lollies,W,7,"['l', '##oll', '##ies']",2,0.57,607.61,1.0
lolling,W,7,"['l', '##oll', '##ing']",2,0.57,729.56,0.47
lolls,W,5,"['l', '##oll', '##s']",2,0.4,627.43,0.2
lolly,W,5,"['l', '##oll', '##y']",2,0.4,622.15,0.92
london,W,6,"['l', '##ond', '##on']",2,0.5,560.7,0.97
lone,W,4,"['l', '##one']",1,0.5,597.83,0.97
lonelier,W,8,"['l', '##one', '##l', '##ie', '##r']",4,0.38,656.16,0.89
lonely,W,6,"['l', '##one', '##ly']",2,0.5,516.05,1.0
loner,W,5,"['l', '##one', '##r']",2,0.4,576.45,0.95
loners,W,6,"['l', '##one', '##r', '##s']",3,0.33,577.29,0.95
lonesome,W,8,"['l', '##one', '##so', '##m', '##e']",4,0.38,658.39,1.0
long,W,4,"['l', '##ong']",1,0.5,536.0,1.0
longboat,W,8,"['l', '##ong', '##b', '##o', '##at']",4,0.38,686.22,0.74
longboats,W,9,"['l', '##ong', '##b', '##o', '##at', '##s']",5,0.33,688.0,0.66
longbow,W,7,"['l', '##ong', '##b', '##ow']",3,0.43,666.72,0.82
longbows,W,8,"['l', '##ong', '##b', '##ow', '##s']",4,0.38,685.14,0.61
longed,W,6,"['l', '##ong', '##ed']",2,0.5,683.66,0.88
longer,W,6,"['l', '##ong', '##er']",2,0.5,527.47,1.0
longest,W,7,"['l', '##ong', '##est']",2,0.57,566.21,1.0
longhaired,W,10,"['l', '##ong', '##h', '##a', '##ire', '##d']",5,0.4,674.0,1.0
longhand,W,8,"['l', '##ong', '##h', '##and']",3,0.5,833.19,0.4
longing,W,7,"['l', '##ong', '##ing']",2,0.57,679.67,1.0
longings,W,8,"['l', '##ong', '##ings']",2,0.62,634.34,0.89
longish,W,7,"['l', '##ong', '##is', '##h']",3,0.43,651.0,0.92
longs,W,5,"['l', '##ong', '##s']",2,0.4,612.74,0.72
longship,W,8,"['l', '##ong', '##s', '##h', '##ip']",4,0.38,649.15,0.55
longships,W,9,"['l', '##ong', '##s', '##h', '##ip', '##s']",5,0.33,754.94,0.47
longshore,W,9,"['l', '##ong', '##s', '##h', '##ore']",4,0.44,687.71,0.52
longueurs,W,9,"['l', '##ong', '##ue', '##ur', '##s']",4,0.44,642.5,0.13
longways,W,8,"['l', '##ong', '##w', '##ays']",3,0.5,690.04,0.65
loo,W,3,"['l', '##o', '##o']",2,0.0,591.19,0.92
loofah,W,6,"['l', '##o', '##o', '##f', '##a', '##h']",5,0.0,779.33,0.32
loofahs,W,7,"['l', '##o', '##o', '##f', '##a', '##h', '##s']",6,0.0,858.73,0.34
look,W,4,"['l', '##ook']",1,0.5,545.78,1.0
looked,W,6,"['l', '##ook', '##ed']",2,0.5,523.16,0.97
looker,W,6,"['l', '##ook', '##er']",2,0.5,580.34,0.92
lookers,W,7,"['l', '##ook', '##ers']",2,0.57,609.88,0.89
looking,W,7,"['l', '##ook', '##ing']",2,0.57,578.79,1.0
lookout,W,7,"['l', '##ook', '##out']",2,0.57,589.97,1.0
lookouts,W,8,"['l', '##ook', '##out', '##s']",3,0.5,657.14,0.9
looks,W,5,"['l', '##ook', '##s']",2,0.4,525.97,0.92
loom,W,4,"['l', '##o', '##om']",2,0.25,596.77,0.95
loomed,W,6,"['l', '##o', '##ome', '##d']",3,0.33,638.6,0.88
looming,W,7,"['l', '##o', '##om', '##ing']",3,0.43,621.13,1.0
looms,W,5,"['l', '##o', '##om', '##s']",3,0.2,669.75,0.95
loon,W,4,"['l', '##o', '##on']",2,0.25,680.79,0.78
loonies,W,7,"['l', '##o', '##on', '##ies']",3,0.43,741.04,0.75
loons,W,5,"['l', '##o', '##on', '##s']",3,0.2,709.75,0.72
loony,W,5,"['l', '##o', '##on', '##y']",3,0.2,677.71,0.76
loop,W,4,"['l', '##o', '##op']",2,0.25,557.6,1.0
looped,W,6,"['l', '##o', '##op', '##ed']",3,0.33,624.55,0.88
loophole,W,8,"['l', '##o', '##op', '##h', '##ol', '##e']",5,0.25,645.7,0.97
loopholes,W,9,"['l', '##o', '##op', '##h', '##ol', '##es']",5,0.33,612.46,0.88
looping,W,7,"['l', '##o', '##op', '##ing']",3,0.43,667.31,0.92
loops,W,5,"['l', '##o', '##op', '##s']",3,0.2,588.63,0.95
loopy,W,5,"['l', '##o', '##op', '##y']",3,0.2,646.21,0.92
loos,W,4,"['l', '##o', '##os']",2,0.25,693.44,0.76
loose,W,5,"['l', '##o', '##ose']",2,0.4,518.9,1.0
loosed,W,6,"['l', '##o', '##ose', '##d']",3,0.33,649.38,0.63
loosely,W,7,"['l', '##o', '##ose', '##ly']",3,0.43,608.97,0.92
loosen,W,6,"['l', '##o', '##ose', '##n']",3,0.33,574.66,0.95
loosened,W,8,"['l', '##o', '##ose', '##n', '##ed']",4,0.38,603.38,0.98
looseness,W,9,"['l', '##o', '##ose', '##n', '##ess']",4,0.44,738.26,0.84
loosening,W,9,"['l', '##o', '##ose', '##ning']",3,0.56,659.47,1.0
loosens,W,7,"['l', '##o', '##ose', '##n', '##s']",4,0.29,652.22,0.95
looser,W,6,"['l', '##o', '##ose', '##r']",3,0.33,644.36,0.85
looses,W,6,"['l', '##o', '##ose', '##s']",3,0.33,596.61,0.89
loosest,W,7,"['l', '##o', '##ose', '##st']",3,0.43,767.83,0.68
loosing,W,7,"['l', '##o', '##os', '##ing']",3,0.43,653.21,0.7
loot,W,4,"['l', '##o', '##ot']",2,0.25,621.45,1.0
looted,W,6,"['l', '##o', '##ot', '##ed']",3,0.33,650.55,0.79
looter,W,6,"['l', '##o', '##ot', '##er']",3,0.33,647.3,0.7
looters,W,7,"['l', '##o', '##ot', '##ers']",3,0.43,717.83,0.79
looting,W,7,"['l', '##o', '##ot', '##ing']",3,0.43,673.88,0.87
loots,W,5,"['l', '##o', '##ot', '##s']",3,0.2,678.12,0.85
lop,W,3,"['l', '##op']",1,0.33,596.82,0.5
lope,W,4,"['l', '##op', '##e']",2,0.25,615.58,0.37
loped,W,5,"['l', '##op', '##ed']",2,0.4,670.12,0.45
lopes,W,5,"['l', '##op', '##es']",2,0.4,617.77,0.35
loping,W,6,"['l', '##op', '##ing']",2,0.5,703.45,0.5
lopped,W,6,"['l', '##op', '##p', '##ed']",3,0.33,736.2,0.53
lopping,W,7,"['l', '##op', '##p', '##ing']",3,0.43,746.14,0.35
lops,W,4,"['l', '##op', '##s']",2,0.25,670.75,0.42
lor,W,3,"['l', '##or']",1,0.33,626.5,0.1
lord,W,4,"['l', '##ord']",1,0.5,564.21,1.0
lordly,W,6,"['l', '##ord', '##ly']",2,0.5,633.63,0.82
lords,W,5,"['l', '##ord', '##s']",2,0.4,604.9,0.98
lordship,W,8,"['l', '##ord', '##s', '##h', '##ip']",4,0.38,659.22,0.9
lordships,W,9,"['l', '##ord', '##s', '##h', '##ip', '##s']",5,0.33,678.88,0.84
lore,W,4,"['l', '##ore']",1,0.5,639.27,0.55
lorgnette,W,9,"['l', '##or', '##g', '##n', '##et', '##t', '##e']",6,0.22,,0.0
lori,W,4,"['l', '##or', '##i']",2,0.25,709.0,0.03
lorn,W,4,"['l', '##or', '##n']",2,0.25,651.6,0.15
lorries,W,7,"['l', '##or', '##r', '##ies']",3,0.43,549.08,0.97
lorry,W,5,"['l', '##or', '##ry']",2,0.4,549.05,1.0
lose,W,4,"['l', '##ose']",1,0.5,568.54,0.92
loser,W,5,"['l', '##ose', '##r']",2,0.4,575.9,1.0
losers,W,6,"['l', '##ose', '##r', '##s']",3,0.33,565.1,1.0
loses,W,5,"['l', '##ose', '##s']",2,0.4,593.92,0.97
losing,W,6,"['l', '##os', '##ing']",2,0.5,567.71,0.95
loss,W,4,"['l', '##oss']",1,0.5,554.23,1.0
losses,W,6,"['l', '##oss', '##es']",2,0.5,630.0,0.95
lost,W,4,"['l', '##ost']",1,0.5,582.67,0.98
lot,W,3,"['l', '##ot']",1,0.33,531.56,0.98
lotion,W,6,"['l', '##ot', '##ion']",2,0.5,570.0,0.97
lotions,W,7,"['l', '##ot', '##ions']",2,0.57,582.86,0.97
lots,W,4,"['l', '##ot', '##s']",2,0.25,516.46,0.98
lotto,W,5,"['l', '##ot', '##t', '##o']",3,0.2,579.52,0.89
lotus,W,5,"['l', '##ot', '##us']",2,0.4,664.94,0.92
loud,W,4,"['l', '##ou', '##d']",2,0.25,527.47,0.97
louder,W,6,"['l', '##ou', '##d', '##er']",3,0.33,558.62,1.0
loudest,W,7,"['l', '##ou', '##d', '##est']",3,0.43,586.61,1.0
loudly,W,6,"['l', '##ou', '##d', '##ly']",3,0.33,522.28,1.0
loudmouth,W,9,"['l', '##ou', '##d', '##m', '##out', '##h']",5,0.33,700.07,0.82
loudness,W,8,"['l', '##ou', '##d', '##n', '##ess']",4,0.38,662.14,0.95
lough,W,5,"['l', '##ough']",1,0.6,764.5,0.11
loughs,W,6,"['l', '##ough', '##s']",2,0.5,558.0,0.21
lounge,W,6,"['l', '##ou', '##n', '##ge']",3,0.33,527.24,0.97
lounged,W,7,"['l', '##ou', '##n', '##ge', '##d']",4,0.29,615.61,0.97
lounger,W,7,"['l', '##ou', '##n', '##ge', '##r']",4,0.29,651.03,0.79
loungers,W,8,"['l', '##ou', '##n', '##ge', '##r', '##s']",5,0.25,686.2,0.87
lounges,W,7,"['l', '##ou', '##n', '##ge', '##s']",4,0.29,613.77,0.95
lounging,W,8,"['l', '##ou', '##n', '##g', '##ing']",4,0.38,666.81,0.92
louse,W,5,"['l', '##ous', '##e']",2,0.4,690.38,0.8
lousy,W,5,"['l', '##ous', '##y']",2,0.4,626.85,0.89
lout,W,4,"['l', '##out']",1,0.5,742.0,0.63
loutish,W,7,"['l', '##out', '##is', '##h']",3,0.43,792.91,0.55
louts,W,5,"['l', '##out', '##s']",2,0.4,684.41,0.72
louvre,W,6,"['l', '##ou', '##v', '##re']",3,0.33,813.61,0.5
louvred,W,7,"['l', '##ou', '##v', '##re', '##d']",4,0.29,790.0,0.05
louvres,W,7,"['l', '##ou', '##v', '##re', '##s']",4,0.29,849.38,0.42
love,W,4,"['l', '##ov', '##e']",2,0.25,546.68,1.0
lovebird,W,8,"['l', '##ov', '##e', '##b', '##ir', '##d']",5,0.25,674.66,0.88
lovebirds,W,9,"['l', '##ov', '##e', '##b', '##ir', '##d', '##s']",6,0.22,678.77,0.95
loved,W,5,"['l', '##ov', '##ed']",2,0.4,546.95,1.0
loveless,W,8,"['l', '##ov', '##el', '##ess']",3,0.5,653.94,0.9
lovelier,W,8,"['l', '##ov', '##el', '##ie', '##r']",4,0.38,643.76,0.82
lovelies,W,8,"['l', '##ov', '##el', '##ies']",3,0.5,695.23,0.8
lovelorn,W,8,"['l', '##ov', '##el', '##or', '##n']",4,0.38,694.42,0.32
lovely,W,6,"['l', '##ov', '##ely']",2,0.5,515.21,1.0
lover,W,5,"['l', '##ov', '##er']",2,0.4,562.37,1.0
lovers,W,6,"['l', '##ov', '##ers']",2,0.5,578.92,0.98
loves,W,5,"['l', '##ov', '##es']",2,0.4,539.83,0.95
lovesick,W,8,"['l', '##ov', '##es', '##ick']",3,0.5,671.86,0.95
lovey,W,5,"['l', '##ov', '##e', '##y']",3,0.2,679.89,0.75
loving,W,6,"['l', '##ov', '##ing']",2,0.5,525.69,0.97
low,W,3,"['l', '##ow']",1,0.33,534.38,0.97
lowbrow,W,7,"['l', '##ow', '##b', '##ro', '##w']",4,0.29,936.92,0.3
lowbrows,W,8,"['l', '##ow', '##b', '##ro', '##w', '##s']",5,0.25,745.0,0.03
lowdown,W,7,"['l', '##ow', '##d', '##own']",3,0.43,697.27,0.74
lowed,W,5,"['l', '##ow', '##ed']",2,0.4,827.19,0.42
lower,W,5,"['l', '##ow', '##er']",2,0.4,603.17,1.0
lowered,W,7,"['l', '##ow', '##ere', '##d']",3,0.43,574.22,0.92
lowers,W,6,"['l', '##ow', '##ers']",2,0.5,695.06,0.92
lowest,W,6,"['l', '##ow', '##est']",2,0.5,568.92,1.0
lowing,W,6,"['l', '##ow', '##ing']",2,0.5,677.47,0.48
lowland,W,7,"['l', '##ow', '##l', '##and']",3,0.43,730.48,0.78
lowlands,W,8,"['l', '##ow', '##l', '##and', '##s']",4,0.38,725.23,0.78
lowlier,W,7,"['l', '##ow', '##l', '##ie', '##r']",4,0.29,760.53,0.42
lowly,W,5,"['l', '##ow', '##ly']",2,0.4,751.39,0.63
lowness,W,7,"['l', '##own', '##ess']",2,0.57,779.86,0.38
lows,W,4,"['l', '##ow', '##s']",2,0.25,637.07,0.7
loyal,W,5,"['l', '##oy', '##al']",2,0.4,512.62,1.0
lozenge,W,7,"['l', '##o', '##z', '##en', '##ge']",4,0.29,735.74,0.82
lubbers,W,7,"['l', '##ub', '##ber', '##s']",3,0.43,806.17,0.16
lucerne,W,7,"['l', '##uc', '##er', '##n', '##e']",4,0.29,799.0,0.05
lucid,W,5,"['l', '##uc', '##id']",2,0.4,625.03,0.97
luck,W,4,"['l', '##uc', '##k']",2,0.25,536.42,0.98
luckier,W,7,"['l', '##uc', '##k', '##ie', '##r']",4,0.29,564.86,0.9
luckless,W,8,"['l', '##uc', '##k', '##le', '##s', '##s']",5,0.25,718.43,0.58
lucky,W,5,"['l', '##uc', '##k', '##y']",3,0.2,521.44,1.0
lucre,W,5,"['l', '##uc', '##re']",2,0.4,673.67,0.16
ludd,W,4,"['l', '##ud', '##d']",2,0.25,,0.0
luddite,W,7,"['l', '##ud', '##d', '##ite']",3,0.43,710.56,0.22
luddites,W,8,"['l', '##ud', '##d', '##ite', '##s']",4,0.38,866.8,0.29
luff,W,4,"['l', '##u', '##ff']",2,0.25,,0.02
luffed,W,6,"['l', '##u', '##ff', '##ed']",3,0.33,406.0,0.03
luffs,W,5,"['l', '##u', '##ff', '##s']",3,0.2,557.0,0.11
lug,W,3,"['l', '##u', '##g']",2,0.0,672.33,0.66
luge,W,4,"['l', '##u', '##ge']",2,0.25,821.0,0.18
luggage,W,7,"['l', '##u', '##g', '##g', '##age']",4,0.29,564.3,1.0
lugged,W,6,"['l', '##u', '##g', '##ge', '##d']",4,0.17,757.17,0.79
lugger,W,6,"['l', '##u', '##g', '##ge', '##r']",4,0.17,681.25,0.52
luggers,W,7,"['l', '##u', '##g', '##ge', '##r', '##s']",5,0.14,744.2,0.38
lugging,W,7,"['l', '##u', '##g', '##g', '##ing']",4,0.29,730.96,0.79
lugs,W,4,"['l', '##u', '##g', '##s']",3,0.0,692.59,0.57
lukewarm,W,8,"['l', '##u', '##k', '##ew', '##ar', '##m']",5,0.25,710.38,0.82
lull,W,4,"['l', '##ul', '##l']",2,0.25,660.58,0.78
lulled,W,6,"['l', '##ul', '##le', '##d']",3,0.33,715.58,0.85
lulling,W,7,"['l', '##ul', '##l', '##ing']",3,0.43,773.07,0.72
lulls,W,5,"['l', '##ul', '##l', '##s']",3,0.2,696.93,0.68
lumbar,W,6,"['l', '##um', '##b', '##ar']",3,0.33,769.82,0.45
lumber,W,6,"['l', '##um', '##ber']",2,0.5,698.2,0.79
lumbered,W,8,"['l', '##um', '##ber', '##ed']",3,0.5,651.92,0.9
lumbers,W,7,"['l', '##um', '##ber', '##s']",3,0.43,666.75,0.82
lumme,W,5,"['l', '##um', '##m', '##e']",3,0.2,,0.0
lump,W,4,"['l', '##um', '##p']",2,0.25,561.33,0.98
lumped,W,6,"['l', '##um', '##p', '##ed']",3,0.33,648.56,0.89
lumping,W,7,"['l', '##um', '##p', '##ing']",3,0.43,614.47,0.78
lumpish,W,7,"['l', '##um', '##p', '##is', '##h']",4,0.29,750.43,0.37
lumps,W,5,"['l', '##um', '##p', '##s']",3,0.2,583.59,1.0
lumpy,W,5,"['l', '##um', '##p', '##y']",3,0.2,569.38,0.98
lunar,W,5,"['l', '##un', '##ar']",2,0.4,672.8,0.82
lunch,W,5,"['l', '##un', '##ch']",2,0.4,529.62,1.0
lunched,W,7,"['l', '##un', '##ch', '##ed']",3,0.43,820.11,0.82
luncheon,W,8,"['l', '##un', '##ch', '##e', '##on']",4,0.38,678.14,0.88
luncheons,W,9,"['l', '##un', '##ch', '##e', '##on', '##s']",5,0.33,722.26,0.95
lunches,W,7,"['l', '##un', '##ch', '##es']",3,0.43,622.21,0.92
